ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.5991666666666666,2.9329922,2.9561346,2.8635652,0.9841152567417806,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb229fe3040>
0.647,2.811375,2.1679993,4.7415037,0.7787151200519143,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fafb22af220>
0.4255,6.269186,6.0744276,6.853461,0.8047690014903129,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7faf1cc51810>
0.6875,2.3688102,1.9270512,3.6940875,0.8123844731977817,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb10c2c43d0>
0.7013333333333334,2.122642,1.670015,3.4805233,0.7921297686993091,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb210715e40>
0.7271666666666666,1.9685601,1.8125896,2.4364715,0.9048329355608592,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7faf1c172230>
0.7405,1.7439066,1.5155804,2.4288852,0.8378923121220846,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb2104370a0>
0.7481666666666666,1.6454248,1.4048665,2.3670998,0.8291157236280922,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fae396aafe0>
0.7685,1.7323246,1.1237266,3.5581186,0.7661312278791179,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb1143dba00>
0.1075,,,,0.9896907216494846,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7faf1cc98340>
