ACC,BalancedACC,drift-id,gm-id
0.46083788706739526,0.5343360379972293,0,"[[0, 1]]"
0.8360655737704918,0.8623158269961978,0,"[[0, 1]]"
0.6029143897996357,0.9122517955217576,1,"[[0, 1]]"
0.6502732240437158,0.9189125573731904,1,"[[0, 1]]"
0.6265938069216758,0.9469966124101462,1,"[[0, 1]]"
0.6265938069216758,0.9025064021132013,1,"[[0, 1]]"
0.6502732240437158,0.967506389193136,1,"[[0, 1]]"
0.6739526411657559,0.9954132955373138,1,"[[0, 1]]"
0.6721311475409836,0.9774515560775103,1,"[[0, 1]]"
0.5919854280510018,0.983540925266904,1,"[[0, 1]]"
0.6083788706739527,0.9492772108843537,1,"[[0, 1]]"
