ACC,BalancedACC,drift-id,gm-id
0.0706436420722135,0.07165318957771788,0,"[[0, 1]]"
0.7817896389324961,0.9576185421963319,0,"[[0, 1]]"
0.8273155416012559,0.9842885515675983,0,"[[0, 1]]"
0.8351648351648352,0.9807696803909192,0,"[[0, 1]]"
0.8665620094191523,0.9815716507743288,0,"[[0, 1]]"
0.7959183673469388,0.8462893081761006,2,"[[0, 1]]"
0.8194662480376766,0.9892555457177725,2,"[[9, 1]]"
0.814756671899529,0.9916142557651991,2,"[[14, 1]]"
0.8241758241758241,0.9259796806966618,2,"[[14, 1]]"
0.8383045525902669,0.9882280049566295,2,"[[0, 1]]"
0.8602825745682888,0.8999477533960294,2,"[[0, 1]]"
