ACC,BalancedACC,drift-id,gm-id
0.08490566037735849,0.058823529411764705,0,[0]
0.8034591194968553,0.9210526315789475,0,[0]
0.7264150943396226,0.8117647058823528,1,[0]
0.7720125786163522,0.9718875502008032,1,[3]
0.8270440251572327,0.9849056603773585,1,[6]
0.8238993710691824,0.9773584905660377,1,[6]
0.8569182389937107,0.960431654676259,1,[11]
0.85062893081761,0.9889705882352942,1,[11]
0.7562893081761006,0.749090909090909,0,[11]
0.7704402515723271,0.9367588932806323,0,[17]
0.8380503144654088,0.9740740740740742,0,[19]
