ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.46153846153846156,0.7624242424242424,0.0,0.0,0.0,0,0
0.7637362637362637,0.8340992647058824,0.7101865136298422,0.6830985915492959,0.7831077373330895,0,0
0.7912087912087912,0.8027421494913756,0.7612456747404844,0.7291666666666666,0.767568407960199,0,0
0.7912087912087912,0.9567099567099567,0.9460055096418731,0.8837209302325582,0.9165440094200765,0,0
0.8021978021978022,0.9714285714285715,0.9730639730639731,0.8333333333333334,0.8381226053639848,0,0
0.9010989010989011,0.953030303030303,0.8492647058823529,0.8888888888888888,0.9217171717171717,0,0
0.7912087912087912,0.8027421494913756,0.9392789373814042,0.7837837837837838,0.7166782166782166,1,0
0.8846153846153846,0.852543720190779,0.8913565426170468,0.8396464646464646,0.7055375180375181,1,0
0.8406593406593407,0.6787330316742082,0.8724388631857237,0.6223776223776223,0.5282940743467059,1,0
0.8791208791208791,0.8583433373349338,0.9099264705882353,0.9277310924369748,0.7150070987299029,0,0
0.8901098901098901,0.7070510323334632,0.9134948096885813,0.7416666666666667,0.46129385964912284,0,0
