ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4696132596685083,0.9333333333333333,0.0,0.0,0.0,0,0
0.7513812154696132,0.8184523809523809,0.8110192837465565,0.9470588235294118,0.7322794117647059,0,0
0.861878453038674,0.7823275862068966,0.8009708737864077,0.886021505376344,0.6647849462365591,0,0
0.8287292817679558,0.8160971223021583,0.5859375,0.5753424657534246,0.2876712328767123,1,0
0.9005524861878453,0.8195364238410595,0.9212121212121213,0.8285714285714286,0.6258241758241758,1,0
0.8287292817679558,0.7366071428571428,0.6952247191011235,0.5844155844155845,0.558874458874459,1,0
0.8839779005524862,0.6875,0.7194767441860465,0.5506329113924051,0.5445472249269718,1,0
0.856353591160221,0.9766233766233766,0.8080808080808081,0.984375,0.4921875,1,0
0.8895027624309392,0.9821428571428572,0.8942760942760943,0.9642857142857143,0.7186293436293436,1,0
0.9337016574585635,0.7179588607594937,0.6725543478260869,0.6269662921348315,0.3898720349563046,0,0
0.8784530386740331,0.9309090909090909,0.9818181818181818,0.8333333333333334,0.7766666666666667,0,0
