ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7830188679245284,0.9453125,0,"[[0, 1]]"
0.8443396226415094,0.9888888888888889,0,"[[0, 1]]"
0.8443396226415094,0.9962825278810409,0,"[[0, 1]]"
0.8616352201257862,0.9501779359430605,0,"[[0, 1]]"
0.7720125786163522,0.8051470588235293,2,"[[0, 1]]"
0.779874213836478,0.9760956175298804,2,"[[13, 1]]"
0.8018867924528302,0.9844357976653697,2,"[[0, 1]]"
0.7830188679245284,0.8721804511278195,0,"[[0, 1]]"
0.7908805031446541,0.7649122807017543,0,"[[0, 1]]"
0.8113207547169812,1.0,0,"[[21, 1]]"
