ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.86,0.4326364,0.3805124,0.9017524,0.779783393501805,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2887d4370>
0.8657142857142858,0.4102138,0.38452783,0.6413873,0.9163636363636364,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x29a433c70>
0.8928571428571429,0.42934403,0.43743104,0.35656127,0.9739583333333333,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x298364730>
0.8785714285714286,0.4431519,0.41907212,0.65986997,0.8487544483985764,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x29e860df0>
0.8871428571428571,0.6078497,0.3829382,2.6320536,0.7539267015706806,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2ddab9820>
0.7828571428571428,0.95523316,0.9302039,1.1804965,0.8837675350701403,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x298618e20>
0.87,0.41692033,0.37082073,0.83181643,0.8225806451612904,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x298364760>
0.9,0.42984283,0.33060023,1.3230265,0.809688581314879,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x298dde760>
0.9,0.4059857,0.36951753,0.73419917,0.9473684210526315,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x120e44670>
0.9,0.34693825,0.31997347,0.5896213,0.9473684210526315,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x298604dc0>
