ACC,BalancedACC,drift-id,gm-id
0.0440251572327044,0.6713286713286714,0,"[[0, 1]]"
0.8977987421383647,0.9335106382978723,0,"[[0, 1]]"
0.9009433962264151,0.9934892693513383,0,"[[0, 1]]"
0.9386792452830188,0.9251386321626617,0,"[[0, 1]]"
0.9481132075471698,0.9941533875960106,0,"[[0, 1]]"
0.9072327044025157,0.719686329588015,2,"[[0, 1]]"
0.8569182389937107,0.8238977955911824,2,"[[7, 1]]"
0.9386792452830188,0.9617346938775511,2,"[[0, 1]]"
0.9182389937106918,0.7282407407407407,0,"[[0, 1]]"
0.8977987421383647,0.9144546332046332,0,"[[10, 1]]"
0.9150943396226415,0.9918217375844494,0,"[[9, 1]]"
