ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,drift-id,gm-id,gm-name
0.8414285714285714,0.43583182,0.41784233,0.7776324,0.8070796460176991,0.8016691376757306,0.7057209000959,0.3469387755102041,0.22962962962962963,0,0,0
0.8771428571428571,0.3626633,0.32378387,1.1013726,0.7728813559322034,0.6788276078014693,0.7244736874317758,0.0,0.0,0,0,0
0.8985714285714286,0.35198572,0.32583794,0.8487939,0.8521594684385382,0.6766166016826272,0.6596925053099366,0.0,0.0,0,0,0
0.9128571428571428,0.38421848,0.3292288,1.4290226,0.6774716369529984,0.7018417201338383,0.6447900252083316,0.0,0.0,0,0,0
0.88,0.69983435,0.51289105,4.251757,0.7037037037037037,0.6291980413993056,0.5528660146107197,0.0,0.0,2,0,0
0.7657142857142857,0.86579156,0.7772819,2.547475,0.5846153846153846,0.518116750750797,0.5307385125218141,0.0,0.0,2,6,6
0.8642857142857143,0.48188096,0.43966633,1.283959,0.7169811320754716,0.7418958733143215,0.7220273049970339,0.35497835497835495,0.3157894736842105,2,7,7
0.8485714285714285,0.6802508,0.5365526,3.410517,0.6278260869565216,0.6434171742412522,0.586288931723515,0.0,0.0,0,7,7
0.8957142857142857,0.62880987,0.60897356,1.0057005,0.8881469115191988,0.7832376942601995,0.7823961811562047,0.0,0.0,0,0,0
