ACC,BalancedACC,drift-id,gm-id
0.12872841444270017,0.0,0,[0]
0.7158555729984302,0.9561589805825242,0,[0]
0.8602825745682888,0.8399139221556886,0,[0]
0.8634222919937206,0.9150488476953907,0,[0]
0.8571428571428571,0.8629518072289156,0,[0]
0.8712715855572999,0.751922607421875,2,[0]
0.8932496075353218,0.9005077369439071,2,[0]
0.8288854003139717,0.9158729123173277,2,[7]
0.8932496075353218,0.9773391812865497,2,[0]
0.8524332810047096,0.9683992346938775,2,[7]
0.8367346938775511,0.8860824742268041,2,[7]
