ACC,BalancedACC,drift-id,gm-id
0.06289308176100629,0.48148148148148145,0,0
0.8883647798742138,0.9550173010380623,0,0
0.9040880503144654,0.9691780821917808,0,0
0.9292452830188679,0.9700000000000001,0,0
0.9386792452830188,0.9833887043189369,0,0
0.8176100628930818,0.793103448275862,2,0
0.8883647798742138,0.9686411149825784,2,8-9
0.8553459119496856,0.9290780141843973,2,8-9
0.7830188679245284,0.7849462365591398,0,6
0.889937106918239,0.9652777777777778,0,11-12
0.8962264150943396,0.875,0,13-8-9-10-11-12
