ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6291666666666667,2.7833655,2.7866237,2.7540426,0.9604221635883905,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb10c12af20>
0.6623333333333333,2.5289476,2.2506092,5.0339947,0.7455040871934606,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fafec4e2620>
0.427,6.249524,6.1479087,7.1640625,0.7786259541984734,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fae0cc872b0>
0.7325,1.8448576,1.6399548,3.688982,0.7426108374384236,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb0841ccee0>
0.7516666666666667,1.6302726,1.4147054,3.570376,0.7058823529411764,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fade64bab60>
0.756,1.6895949,1.571089,2.7561476,0.7922763252578556,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fae95168c10>
0.7718333333333334,1.4944974,1.3556359,2.744252,0.7700421940928269,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb05bcd4bb0>
0.7998333333333333,1.1797462,1.0687662,2.1785655,0.7850022655188039,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb0e043c970>
0.8203333333333334,1.0714455,1.0290816,1.452721,0.865924276169265,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fadc7cb69e0>
0.8486666666666667,0.8518189,0.82143337,1.1252888,0.9216280580212167,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fafcc5b0ee0>
