ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8357142857142857,0.4478158,0.4242269,0.51858234,0.9527027027027026,0,0
0.8414285714285714,0.93429494,0.35899344,2.6601996,0.7918454935622318,1,0
0.8428571428571429,0.502766,0.43312824,0.7116792,0.9159292035398231,1,1
0.8714285714285714,0.439761,0.41091248,0.5263064,0.9782608695652173,1,1
0.8757142857142857,0.47742915,0.42178816,0.64435196,0.9633620689655172,1,1
0.8871428571428571,0.40733576,0.43280357,0.3309324,0.9978540772532188,1,1
0.8857142857142857,0.5106013,0.4391741,0.72488296,0.9157894736842106,1,1
0.84,0.6791059,0.7068592,0.5958459,1.0,1,1
0.8728571428571429,0.5023499,0.48837435,0.5442765,0.9589632829373651,1,1
0.8557142857142858,1.0423808,0.4468763,2.8288946,0.8315565031982943,0,1
