ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7830188679245284,0.9453125,0,"[[0, 1]]"
0.8364779874213837,0.9850746268656716,0,"[[0, 1]]"
0.8333333333333334,0.9485294117647058,0,"[[0, 1]]"
0.8207547169811321,0.8844765342960289,0,"[[0, 1]]"
0.7358490566037735,0.7142857142857142,2,"[[0, 1]]"
0.779874213836478,0.9604743083003953,2,"[[2, 1]]"
0.8380503144654088,0.9523809523809524,2,"[[3, 1]]"
0.7688679245283019,0.8246268656716417,0,"[[3, 1]]"
0.8018867924528302,0.8085106382978723,0,"[[3, 1]]"
0.7688679245283019,0.8178438661710037,0,"[[3, 1]]"
