ACC,BalancedACC,drift-id,gm-id
0.08490566037735849,0.058823529411764705,0,"[[0, 1]]"
0.8034591194968553,0.9429657794676806,0,"[[0, 1]]"
0.7091194968553459,0.825910931174089,1,"[[0, 1]]"
0.7672955974842768,0.9677419354838711,1,"[[3, 1]]"
0.8286163522012578,0.9962121212121213,1,"[[9, 1]]"
0.8207547169811321,0.9624060150375939,1,"[[9, 1]]"
0.860062893081761,0.9890909090909091,1,"[[9, 1]]"
0.8742138364779874,0.9716312056737588,1,"[[9, 1]]"
0.75,0.7345454545454545,0,"[[9, 1]]"
0.7861635220125787,0.9685039370078741,0,"[[20, 1]]"
0.8270440251572327,0.962686567164179,0,"[[23, 1]]"
