ACC,BalancedACC,drift-id,gm-id
0.10675039246467818,0.1151149603051861,0,[0]
0.7802197802197802,0.9460446247464502,0,[0]
0.8273155416012559,0.9842885515675983,0,[0]
0.8555729984301413,0.9715823906228702,0,[0]
0.8367346938775511,0.9625763041065483,0,[0]
0.7660910518053375,0.7834779415140246,2,[0]
0.7990580847723705,0.930948637316562,2,[4]
0.8553459119496856,0.9926739926739928,2,[0]
0.7578616352201258,0.8257575757575757,0,[0]
0.8380503144654088,0.966789667896679,0,[4]
0.8207547169811321,0.9550561797752809,0,[4]
