ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8485714285714285,0.455167680978775,0.45317569375038147,0.46313542127609253,0.9811320754716982,0,0
0.87,0.731596827507019,0.33758893609046936,2.307628631591797,0.8525896414342629,1,0
0.8642857142857143,0.41912946105003357,0.36903703212738037,0.6194992065429688,0.888888888888889,1,0
0.8942857142857142,0.40301355719566345,0.3558630049228668,0.5916157960891724,0.9001956947162426,1,0
0.8728571428571429,0.4434438645839691,0.3397205173969269,0.8583374619483948,0.8492063492063491,1,0
0.87,0.41173675656318665,0.3016505837440491,0.8520813584327698,0.7952755905511811,1,0
0.8671428571428571,0.4588208794593811,0.343721866607666,0.9192169308662415,0.7984189723320158,1,0
0.8628571428571429,0.5759936571121216,0.3114157021045685,1.634305715560913,0.7372549019607842,0,0
0.9042857142857142,0.2771766483783722,0.2236672043800354,0.4912143647670746,0.8974854932301741,0,0
0.9242857142857143,0.26919806003570557,0.19435369968414307,0.5685756206512451,0.892249527410208,0,0
