ACC,BalancedACC,drift-id,gm-id
0.054945054945054944,0.5426136363636364,0,"[[0, 1]]"
0.9152276295133438,0.9702055608365019,0,"[[0, 1]]"
0.9372056514913658,0.729874320652174,0,"[[0, 1]]"
0.869701726844584,0.73443603515625,0,"[[2, 1]]"
0.9529042386185244,0.963931341240876,0,"[[0, 1]]"
0.957613814756672,0.7474189609236235,2,"[[0, 1]]"
0.8681318681318682,0.8316143774703557,2,"[[9, 1]]"
0.9575471698113207,0.9407894736842105,2,"[[0, 1]]"
0.8694968553459119,0.7535539215686274,0,"[[10, 1]]"
0.8852201257861635,0.7952127659574468,0,"[[11, 1]]"
0.9261006289308176,0.9021028037383177,0,"[[13, 1]]"
