ACC,BalancedACC,drift-id,gm-id
0.04866562009419152,0.9404481132075473,0,[0]
0.8618524332810047,0.9234119782214156,0,[0]
0.8712715855572999,0.8841274917386206,0,[0]
0.9356357927786499,0.9704581784965435,0,[0]
0.9246467817896389,0.9997441637352095,0,[0]
0.880690737833595,0.8240116801437556,2,[0]
0.7331240188383046,0.8268106328616353,2,[11]
0.940251572327044,1.0,2,[0]
0.8317610062893082,0.7458745874587458,0,[0]
0.7327044025157232,0.9914529914529915,0,[21]
0.8742138364779874,0.8976109215017066,0,[21]
