ACC,BalancedACC,drift-id,gm-id
0.0660377358490566,0.41025641025641024,0,[0]
0.9009433962264151,0.780123339658444,0,[0]
0.8223270440251572,0.7002577319587628,1,[1]
0.9355345911949685,0.837890625,1,[0]
0.8663522012578616,0.8723854581673307,1,[4]
0.9308176100628931,0.8606481481481482,1,[3]
0.889937106918239,0.8660368217054264,1,[8]
0.9276729559748428,0.9004197761194029,1,[4]
0.8113207547169812,0.7307389937106917,0,[17]
0.8207547169811321,0.8226987447698745,0,[20]
0.8757861635220126,0.7101501937984496,0,[6]
