ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,drift-id,gm-id,gm-name
0.8472400513478819,0.34127432,0.3446842,0.31062952,0.9848191283241426,0.900387319971421,0.706162613157242,0,0,0
0.8562259306803595,0.3213228,0.30701947,0.44126382,0.9989488153958114,0.9892024569623603,0.9537554776782202,1,0,0
0.8549422336328626,0.33599642,0.33287352,0.36218378,0.9687253975751852,0.9785793343347301,0.9215115490217411,1,0,0
0.8523748395378691,0.30384317,0.3143611,0.197312,0.941858642845949,0.9741562242751303,0.9026036064536539,1,0,0
0.8433889602053916,0.32937607,0.3190931,0.4192233,0.9757614213197969,0.7725146863068622,0.9467515731560676,1,0,0
0.8421052631578947,0.3312804,0.30913472,0.60153264,0.8773678963110668,0.7443099360560188,0.9059434789136825,1,0,0
0.8690629011553274,0.29667416,0.29133612,0.35340035,0.9856693963054656,0.8355534709193246,0.8720371182522662,1,0,0
0.8664955070603337,0.2990004,0.2989379,0.29965398,0.9828868338259128,0.625996756454684,0.6214220846233229,0,0,0
0.8741976893453145,0.2808623,0.28775823,0.21799271,0.9728725380899295,0.9595915946449755,0.9884907451352634,0,0,0
