ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7830188679245284,0.9453125,0,"[[0, 1]]"
0.8427672955974843,0.9851851851851852,0,"[[0, 1]]"
0.8301886792452831,0.9555555555555556,0,"[[0, 1]]"
0.8679245283018868,0.9644128113879004,0,"[[0, 1]]"
0.7830188679245284,0.8241758241758241,2,"[[0, 1]]"
0.8459119496855346,1.0,2,"[[0, 1]]"
0.8459119496855346,1.0,2,"[[0, 1]]"
0.7814465408805031,0.8475836431226765,0,"[[0, 1]]"
0.8380503144654088,0.896797153024911,0,"[[0, 1]]"
0.8553459119496856,0.9359430604982206,0,"[[0, 1]]"
