ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.5616666666666666,1.2363576,1.2272379,1.2637163,0.9952690715552929,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9c5c2eeec0>
0.62075,1.4476184,1.031287,2.6966124,0.7882691981691813,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9ad047fe80>
0.6985833333333333,1.2007866,1.0028707,1.7945348,0.7897830018083184,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9ad06a9f60>
0.7430833333333333,1.191987,1.0026697,1.7599391,0.8512813129858912,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9baff5da80>
0.7738333333333334,1.0711217,0.80725133,1.8627329,0.8187799862919807,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9c40261270>
0.79725,0.8859248,0.7175454,1.391063,0.8437123342707914,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9c5c1a7880>
0.81275,0.81315696,0.63584155,1.3451031,0.826706774784201,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9ad061d2a0>
0.8371666666666666,0.6954845,0.51410306,1.239629,0.8436423925519704,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f978030a770>
0.8745833333333334,0.47621948,0.44679388,0.5644963,0.9514307228915664,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9c406ab5e0>
0.8961666666666667,0.36976767,0.36006534,0.3988748,0.9682656826568267,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9bdc17db70>
