ACC,BalancedACC,drift-id,gm-id
0.1554160125588697,0.09135841836734694,0,[0]
0.7237048665620094,0.9391316736118532,0,[0]
0.8351648351648352,0.8676224226804123,0,[0]
0.8665620094191523,0.8917455179282869,0,[0]
0.8508634222919937,0.8303301411290323,0,[0]
0.847723704866562,0.7550828313253012,2,[0]
0.8728414442700158,0.7694091796875,2,[0]
0.8333333333333334,0.8900414937759336,2,[5]
0.8710691823899371,0.8285256410256411,0,[0]
0.8805031446540881,0.7621124031007752,0,[0]
0.8113207547169812,0.8125,0,[5]
