ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.45588235294117646,0.653225806451613,0.0,0.0,0.0,0,0
0.8088235294117647,0.8104575163398692,0.7732426303854875,0.91900826446281,0.7832262816416278,0,0
0.8345588235294118,0.9439102564102564,0.861111111111111,0.9140893470790379,0.8861491511514592,0,0
0.8639705882352942,0.8571428571428571,0.8104575163398693,0.9533582089552239,0.7747183201638865,0,0
0.8786764705882353,0.8416289592760181,0.6788321167883212,0.7466666666666666,0.651111111111111,0,0
0.9044117647058824,0.9644444444444444,0.992,0.9730769230769231,0.7365384615384616,0,0
0.8492647058823529,0.6162079510703364,0.7322834645669292,0.48188405797101447,0.39746376811594203,1,0
0.8602941176470589,0.7077625570776256,0.9305210918114144,0.7816091954022988,0.4872331691297208,1,0
0.8602941176470589,0.8095238095238096,0.9632768361581919,0.7962962962962962,0.5662153750389044,1,0
0.8676470588235294,0.9047619047619047,0.26495726495726496,0.40840840840840836,0.6863470613470614,0,0
0.8933823529411765,0.9721407624633431,0.9064327485380118,0.96171802054155,0.8996901791019438,0,0
