ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8557142857142858,0.41465113,0.45483842,0.37446386,0.9834437086092714,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x16933c3d0>
0.8728571428571429,0.4312718,0.41158682,0.45095673,0.9967320261437909,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2f1fc6f70>
0.8657142857142858,0.52641237,0.5830368,0.4697879,0.993421052631579,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x299799b80>
0.88,0.44267753,0.42831585,0.45703918,1.0,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2dbfc0820>
0.7971428571428572,1.7045424,0.45710406,2.951981,0.7942122186495177,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2dd6daf40>
0.7757142857142857,0.9048539,0.9726972,0.8370105,0.989010989010989,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2dd6da0a0>
0.8128571428571428,0.66868436,0.6722183,0.66515046,0.9553264604810997,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x388edb040>
0.8485714285714285,0.5636907,0.52768224,0.5996992,0.9603960396039604,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2f5ddd970>
0.8314285714285714,0.7270772,0.70969784,0.7444564,0.9931506849315068,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x2930b7820>
0.7842857142857143,1.627185,0.70015764,2.5542128,0.8547297297297297,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x38843ae80>
