ACC,BalancedACC,drift-id,gm-id
0.0440251572327044,0.6713286713286714,0,"[[0, 1]]"
0.9339622641509434,0.9302973977695168,0,"[[0, 1]]"
0.949685534591195,0.9494047619047619,1,"[[0, 1]]"
0.9528301886792453,0.91,1,"[[0, 1]]"
0.9591194968553459,0.9889465373336341,1,"[[0, 1]]"
0.9292452830188679,0.7366071428571428,1,"[[0, 1]]"
0.8459119496855346,0.8356199186991871,1,"[[10, 1]]"
0.9481132075471698,0.9511467889908257,1,"[[0, 1]]"
0.8632075471698113,0.7213336614173228,0,"[[9, 1]]"
0.89937106918239,0.9317084942084942,0,"[[12, 1]]"
0.9449685534591195,0.9727047146401985,0,"[[13, 1]]"
