ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4340659340659341,0.9182408500590318,0.0,0.0,0.0,0,0
0.7307692307692307,0.9155107187894073,0.6452696030021726,0.677295918367347,0.6517792723149867,0,0
0.6703296703296703,0.9959685547268696,0.9226077011056042,0.99,0.9477027027027027,0,0
0.8241758241758241,0.9623437753611428,0.8459498553519769,0.9937888198757763,0.9413388543823326,0,0
0.8406593406593407,0.87952366223322,0.578551912568306,0.6949394155381327,0.7493835833671525,0,0
0.7582417582417582,0.9284966864318103,0.9657031924072477,0.9506493506493505,0.9195554445554445,0,0
0.7472527472527473,0.8560828300258844,0.9016393442622951,0.782608695652174,0.7947526236881559,1,0
0.7747252747252747,0.9298155737704918,0.7982093663911846,0.9146341463414634,0.8516832703538304,1,0
0.7802197802197802,0.8052264242817724,0.9559549674106259,0.8017094017094017,0.7480769230769231,1,0
0.8681318681318682,0.9441021788129227,0.6697892271662763,0.9784382284382285,0.6762321012321013,0,0
0.8406593406593407,0.87952366223322,0.8058401639344261,0.7922077922077921,0.808603896103896,0,0
