ACC,BalancedACC,drift-id,gm-id
0.04709576138147567,0.3669907753677387,0,[0]
0.8838304552590267,0.9693343996062992,0,[0]
0.8979591836734694,0.9524601063829786,0,[0]
0.9403453689167975,0.8690762362637363,0,[0]
0.9466248037676609,0.8627556818181817,0,[0]
0.7896389324960753,0.9899052116483593,2,[2]
0.8728414442700158,0.6382767341040463,2,[2]
0.8979591836734694,0.971656976744186,2,[10]
0.9167974882260597,0.9938770077202946,2,[10]
0.9073783359497645,0.8293064744801513,2,[13]
0.8602825745682888,0.9257254414766172,2,[14]
