ACC,BalancedACC,drift-id,gm-id
0.1554160125588697,0.09135841836734694,0,"[[0, 1]]"
0.7237048665620094,0.9391316736118532,0,"[[0, 1]]"
0.8304552590266876,0.7921489197530864,0,"[[0, 1]]"
0.8508634222919937,0.8898643509127789,0,"[[0, 1]]"
0.8540031397174255,0.8466737927565392,0,"[[0, 1]]"
0.8430141287284144,0.7400768649193549,2,"[[0, 1]]"
0.8006279434850864,0.7619680851063829,2,"[[7, 1]]"
0.8836477987421384,0.969551282051282,2,"[[0, 1]]"
0.8144654088050315,0.768212788259958,0,"[[7, 1]]"
0.8632075471698113,0.9152861445783133,0,"[[5, 1]]"
0.85062893081761,0.8701825557809331,0,"[[5, 1]]"
