ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.6774193548387096,0,"[[0, 1]]"
0.9308176100628931,0.9537953795379538,0,"[[0, 1]]"
0.8443396226415094,0.7899999999999999,1,"[[0, 1]]"
0.8663522012578616,0.9749103942652331,1,"[[2, 1]]"
0.8569182389937107,0.9464285714285714,1,"[[3, 1]]"
0.9245283018867925,0.9932203389830507,1,"[[2, 1]]"
0.8930817610062893,0.9722222222222222,1,"[[2, 1]]"
0.9339622641509434,0.9932885906040269,1,"[[4, 1]]"
0.7955974842767296,0.732876712328767,0,"[[5, 1]]"
0.8066037735849056,0.9883720930232558,0,"[[13, 1]]"
0.8710691823899371,0.8716216216216216,0,"[[13, 1]]"
