ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.9229559748427673,0.28918192,0.2780452,0.38871628,0.9986979166666666,0,0
0.8946540880503144,0.37457877,0.32083043,0.8549549,0.8234165067178503,0,0
0.9182389937106918,0.3745643,0.23646499,1.6088269,0.7822392923649907,1,0
0.9261006289308176,0.24040774,0.1509413,1.0400138,0.7215596330275229,1,0
0.940251572327044,0.20182636,0.17049423,0.48185748,0.869151376146789,1,0
0.9245283018867925,0.2535421,0.20208892,0.7134049,0.7944444444444444,1,0
0.9245283018867925,0.30017337,0.2053628,1.147543,0.8306226765799257,1,0
0.9638364779874213,0.14718704,0.12505162,0.3450225,0.8809363799283154,1,0
0.9150943396226415,0.35442832,0.2837096,0.9864769,0.7851635514018691,0,0
0.9732704402515723,0.07835609,0.043570284,0.38925415,0.88898756660746,0,0
