ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8185714285714286,0.5054911,0.50557005,0.5054122,0.9895833333333334,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd9d092020>
0.8557142857142858,0.4058673,0.35665452,0.45508018,0.9575163398692811,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd982001c0>
0.8657142857142858,0.42580467,0.3877975,0.4638119,0.9868852459016393,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd1c2d9780>
0.87,0.53827536,0.41379395,0.6627568,0.98371335504886,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd9d13b880>
0.6871428571428572,1.6704824,0.8356994,2.5052655,0.7427536231884058,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd801b49d0>
0.7657142857142857,0.9171084,0.9116497,0.9225671,0.9490909090909091,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd98237310>
0.8442857142857143,0.53436583,0.528166,0.5405657,0.98989898989899,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd80594fa0>
0.7428571428571429,1.9668556,0.61338687,3.3203247,0.793103448275862,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd9ce51ae0>
0.7371428571428571,1.1671488,1.3437678,0.9905297,0.9619771863117871,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdd3c1e65f0>
0.8871428571428571,0.44366974,0.48200515,0.40533438,0.9714285714285715,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fdbfc2675e0>
