ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6404761904761904,4.2360935,2.8475275,7.707509,0.5568181818181819,0,0,0
0.6404761904761904,4.7214365,3.2907202,8.298228,0.43668122270742354,0,0,0
0.680952380952381,4.3571863,2.5421712,8.894724,0.49163179916317995,0,0,0
0.6904761904761905,4.0623755,2.4677584,8.048918,0.508298755186722,0,0,0
0.6642857142857143,4.6553497,2.1799285,10.843903,0.3353658536585366,2,0,0
0.6904761904761905,4.23886,2.2696524,9.1618805,0.41164658634538154,2,0,0
0.6833333333333333,4.4634686,2.1379695,10.277217,0.3585657370517928,2,0,0
0.6833333333333333,4.2654324,2.2091029,9.406257,0.3931451612903226,2,0,0
0.7357142857142858,3.5278883,1.658504,8.201349,0.5058365758754864,2,0,0
