ACC,BalancedACC,drift-id,gm-id
0.040880503144654086,0.8578088578088577,0,[0]
0.8742138364779874,0.9221230158730158,0,[0]
0.8962264150943396,0.6745283018867925,1,[0]
0.7232704402515723,0.6013631090487238,1,[7]
0.85062893081761,0.910132382892057,1,[3]
0.889937106918239,0.9799855317096696,1,[3]
0.9229559748427673,0.9425612052730696,1,[8]
0.9009433962264151,0.8171428571428572,1,[14]
0.8160377358490566,0.5677510245901639,1,[16]
0.7767295597484277,0.41657838983050843,1,[24]
0.9716981132075472,0.9433139534883721,1,[8]
