ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.48633879781420764,0.5595238095238095,0.0,0.0,0.0,0,0
0.7802197802197802,0.8905988624958181,0.9765447667087012,0.9777777777777777,0.788888888888889,0,0
0.8516483516483516,0.9702167472321847,0.8102054952666818,0.9611436950146627,0.8687297422441734,0,0
0.8406593406593407,0.9067915690866509,0.9473941766576951,0.9495317377731529,0.6979801546008622,0,0
0.8571428571428571,0.9634660421545668,0.9341273699562471,0.9977324263038548,0.8321995464852607,0,0
0.8736263736263736,0.8074858552154358,0.9760603695029925,0.851190476190476,0.5238095238095237,0,0
0.8351648351648352,0.8879000780640125,0.5849096258932325,0.6749379652605458,0.5413151364764268,1,0
0.8351648351648352,0.8081360048573163,0.7060294526257294,0.6666666666666666,0.5880503144654088,1,0
0.8021978021978022,0.8281075919146903,0.7241738225344783,0.6804407713498624,0.8402203856749312,1,0
0.7967032967032966,0.836226293796207,0.8944281524926686,0.8837209302325582,0.6953815918768425,0,0
0.8846153846153846,0.9734365513054037,0.7732703528757987,0.9974025974025973,0.7794030530872635,0,0
