ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.22567567567567567,0.5415645968686762,1.0,1.0,1.0,0,0
0.8306306306306306,0.9323292968352498,0.6986951364175564,0.9767241379310346,0.8850396645939327,0,0
0.8301801801801801,0.9036709230584151,0.45249018765867366,0.8742275536168665,0.8186293047587438,1,0
0.8306306306306306,0.8644781144781144,0.20468166303851218,0.46428571428571425,0.42341080668067466,1,0
0.8558558558558559,0.8994329338789894,0.27804084048535066,0.7676767676767677,0.5300870991518474,1,0
0.8378378378378378,0.884959914368658,0.2330522530072103,0.6297760210803689,0.4461615506694063,1,0
0.85,0.8616775127742736,0.07387815378845297,0.4036332671019018,0.2398181353745939,1,0
0.8581081081081081,0.8881578086779075,0.08597842028074587,0.2695290334783431,0.19919163959217562,1,0
0.8382882882882883,0.9440960435724833,0.10038762236383944,0.24093023255813956,0.1365857787040506,0,0
0.8463963963963964,0.9481976356976357,0.6083743842364532,0.8991772234556615,0.671636227033873,0,0
0.8346846846846847,0.9544115473668654,0.4858508977361436,0.727668845315904,0.5724813165638101,0,0
