ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5769230769230769,0.8788244766505636,0.0,0.0,0.0,0,0
0.8131868131868132,0.9996935805117205,0.9770603228547153,0.9704347826086958,0.9360370634354953,0,0
0.8461538461538461,0.8532289628180039,0.9418335089567967,0.995879120879121,0.7571307369101488,0,0
0.8956043956043956,0.9734100877192982,0.7969924812030075,0.9098039215686275,0.8207556193208991,0,0
0.8516483516483516,0.8807588075880758,0.9086561453849834,0.9375,0.6172348484848484,0,0
0.8516483516483516,0.9169502010516549,0.9888747616020344,0.9049645390070923,0.6985140155352921,0,0
0.7857142857142857,0.8470588235294118,0.8211284513805522,0.721861471861472,0.5763153513153514,1,0
0.8296703296703297,0.8601626016260164,0.9608888888888891,0.8230452674897119,0.7176450827244477,1,0
0.8406593406593407,0.828125,0.8603773584905661,0.8599483204134366,0.5445574935400517,1,0
0.8461538461538461,0.9340811521949867,0.7202249938860358,0.9074074074074076,0.779790660225443,0,0
0.8846153846153846,0.9351851851851851,0.701388888888889,0.9500000000000001,0.47500000000000003,0,0
