ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,drift-id,gm-id,gm-name
0.8442857142857143,0.46696427,0.4467505,0.85102665,0.7346221441124781,0.6340208717943381,0.5988177078300003,0.0,0.0,0,0,0
0.8614285714285714,0.4839259,0.31531712,3.6874921,0.6518010291595197,0.6456555839518477,0.6263769383617508,0.0,0.0,2,0,0
0.8814285714285715,0.47441334,0.40739426,1.7477766,0.8023648648648648,0.6767050918209165,0.6747986965605666,0.0,0.0,2,0,0
0.8757142857142857,0.55313945,0.44989258,2.5148306,0.7741935483870969,0.6983949394939746,0.6751036044906058,0.0,0.0,4,0,0
0.8914285714285715,0.6148753,0.4565858,3.6223762,0.6291390728476821,0.57070307471422,0.5624127560854868,0.0,0.0,4,0,0
0.8885714285714286,0.62736875,0.5517838,2.0634844,0.7956448911222781,0.716041353927091,0.6512860147099279,0.0,0.0,4,0,0
0.9014285714285715,0.4615357,0.41727558,1.3024771,0.8822553897180763,0.798008722181063,0.7838548906763967,0.22461538461538463,0.3589743589743589,2,0,0
0.9014285714285715,0.52124065,0.47041944,1.4868437,0.7838283828382838,0.7432704305892711,0.5797856317259302,0.0,0.0,3,0,0
0.9157142857142857,0.48936346,0.40929005,2.010759,0.7390599675850892,0.7950552692927897,0.767157823648339,0.17929292929292928,0.3254716981132076,3,0,0
