ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.24954954954954955,0.6287715380516152,1.0,1.0,1.0,0,0
0.8202702702702702,0.9619842749452865,0.34006211180124224,0.42587170614852277,0.44293463657857995,0,0
0.8342342342342343,0.9239972584778592,0.5059426031500629,0.8756038647342994,0.619837087987211,0,0
0.8423423423423423,0.9208260850171728,0.14221824686940968,0.34887218045112783,0.22551912271653865,0,0
0.8527027027027027,0.971811561073054,0.23678335907251127,0.43541364296081275,0.26300221236403254,0,0
0.8486486486486486,0.8919954707778067,0.10537985762632746,0.12157243387527301,0.1788173846285935,1,0
0.8603603603603603,0.9063758395302411,0.22388803643507074,0.5544747081712063,0.4825638145667028,1,0
0.8644144144144145,0.8855615942660526,0.08509435085421752,0.35664335664335667,0.23770706038147899,1,0
0.8351351351351352,0.9700873569300127,0.150711729439247,0.3130859375,0.15654296875,0,0
0.8445945945945946,0.9333349530316414,0.40767874894534156,0.7543731778425656,0.4488999365492646,0,0
0.8400900900900901,0.9289727264126447,0.6256735401077664,0.9932427184466022,0.7974983867600797,0,0
