ACC,BalancedACC,drift-id,gm-id
0.12087912087912088,0.11780427631578946,0,"[[0, 1]]"
0.7237048665620094,0.9446942446043165,0,"[[0, 1]]"
0.8241758241758241,0.880328190376569,0,"[[0, 1]]"
0.8335949764521193,0.8897515527950312,0,"[[0, 1]]"
0.8665620094191523,0.931125,0,"[[0, 1]]"
0.8791208791208791,0.6887019230769231,2,"[[0, 1]]"
0.8100470957613815,0.772796052631579,2,"[[3, 1]]"
0.869701726844584,0.8107160433070867,2,"[[0, 1]]"
0.8634222919937206,0.8171502976190476,2,"[[0, 1]]"
0.8414442700156985,0.9824340062111802,2,"[[5, 1]]"
0.8681318681318682,0.94903125,2,"[[5, 1]]"
