ACC,BalancedACC,drift-id,gm-id
0.059654631083202514,0.0,0,"[[0, 1]]"
0.9120879120879121,0.9361632604562737,0,"[[0, 1]]"
0.9356357927786499,0.9284722222222223,0,"[[0, 1]]"
0.9544740973312402,0.9621755464480874,0,"[[0, 1]]"
0.9560439560439561,0.8711148648648649,0,"[[0, 1]]"
0.9544740973312402,0.8197654847396768,2,"[[0, 1]]"
0.9513343799058085,0.8580752712477396,2,"[[0, 1]]"
0.8445839874411303,0.8370807926829268,2,"[[9, 1]]"
0.9654631083202512,0.861798128342246,0,"[[0, 1]]"
0.967032967032967,0.8953125,0,"[[10, 1]]"
0.9811616954474097,0.8984650088028169,0,"[[0, 1]]"
