ACC,BalancedACC,drift-id,gm-id
0.06761006289308176,0.6899766899766899,0,[0]
0.9229559748427673,0.9986979166666666,0,[0]
0.8789308176100629,0.6518714011516314,1,[0]
0.8349056603773585,0.688894523326572,1,[3]
0.9213836477987422,0.7077578268876612,1,[0]
0.9261006289308176,0.8837453358208955,1,[2]
0.9056603773584906,0.8682142857142857,1,[3]
0.8930817610062893,0.787595785440613,1,[3]
0.7216981132075472,0.6923415492957746,0,[8]
0.9025157232704403,0.7055921052631579,0,[0]
0.9339622641509434,0.9302973977695168,0,[10]
