ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.48066298342541436,0.7729703451628586,0.0,0.0,0.0,0,0
0.8121546961325967,0.9917355371900827,0.6722222222222223,0.8793749999999999,0.7096875,0,0
0.7513812154696132,0.9972527472527472,0.7682539682539683,0.9671052631578947,0.8724415204678362,0,0
0.46408839779005523,0.9917355371900827,0.9015777610818934,0.753623188405797,0.686335403726708,1,0
0.7237569060773481,0.9854166666666667,0.9147766323024054,0.8857142857142857,0.8919480519480519,1,0
0.7403314917127072,0.9859259259259258,0.9663194444444445,0.9545454545454547,0.8800505050505052,1,0
0.8066298342541437,0.9574074074074074,0.9917355371900827,0.9138321995464853,0.8666383219954649,1,0
0.7790055248618785,0.9607438016528925,0.9225446857582165,0.9494787489975942,0.9319586258356956,1,0
0.7237569060773481,0.7642105263157893,0.8702985326361949,0.9706015377657169,0.7581731093083903,1,0
0.8453038674033149,0.921904761904762,0.9307692307692308,0.8263221153846153,0.866457760989011,0,0
0.8397790055248618,0.9885620915032681,0.6082010582010582,0.7954716981132076,0.5663072776280323,0,0
