ACC,BalancedACC,drift-id,gm-id
0.08018867924528301,0.1590909090909091,0,[0]
0.7641509433962265,0.9209486166007904,0,[0]
0.7610062893081762,0.7925925925925925,1,[0]
0.7751572327044025,0.9182879377431905,1,[2]
0.800314465408805,0.98828125,1,[1]
0.8380503144654088,0.966789667896679,1,[1]
0.860062893081761,0.9747292418772563,1,[1]
0.8286163522012578,0.9812030075187971,1,[2]
0.8443396226415094,0.9962825278810409,1,[2]
0.8128930817610063,0.9657794676806084,1,[1]
0.8128930817610063,0.9583333333333334,1,[1]
