ACC,BalancedACC,drift-id,gm-id
0.05188679245283019,0.8111888111888111,0,[0]
0.8962264150943396,0.803178776290631,0,[0]
0.9088050314465409,0.68237895716946,1,[0]
0.8411949685534591,0.9417613636363636,1,[3]
0.8632075471698113,0.7787128712871286,1,[3]
0.9339622641509434,0.9302973977695168,1,[7]
0.9150943396226415,0.8954395085066162,1,[7]
0.9308176100628931,0.8606481481481482,1,[7]
0.9418238993710691,0.778584392014519,0,[7]
0.9386792452830188,0.9069418819188191,0,[0]
0.9858490566037735,0.9632287985865725,0,[0]
