ACC,BalancedACC,drift-id,gm-id
0.0330188679245283,0.15354390207042465,0,0
0.7672955974842768,0.9942807660551383,0,0
0.85062893081761,0.9881164048042381,0,0
0.8380503144654088,0.8692877431416963,0,0
0.8679245283018868,0.9303993250843645,0,0
0.025157232704402517,0.1134131094838364,2,0
0.6210691823899371,0.9824410609037328,2,0
0.8474842767295597,0.962070125134958,2,0
0.8333333333333334,0.9980353634577604,0,0
0.8930817610062893,0.9936580153724193,0,0
0.8522012578616353,0.9688136073204835,0,0
