ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.6187845303867403,0.9180769230769231,0.0,0.0,0.0,0,0
0.7679558011049724,0.9329780361757106,0.7898550724637682,0.9509433962264151,0.9641685066238459,0,0
0.8453038674033149,0.9866727941176472,0.9380929791271347,0.9900000000000001,0.9863793103448277,0,0
0.4198895027624309,0.9128533955115126,0.8207671957671958,0.9142857142857143,0.7653814935064935,1,0
0.7569060773480663,0.7938114517061885,0.8675534991324466,0.786231884057971,0.7390722963293705,1,0
0.7790055248618785,0.8257677902621724,0.8206451612903226,0.7616161616161616,0.7466617393446662,1,0
0.7569060773480663,0.8097858417608567,0.9698120751699321,0.8405797101449275,0.712972781901732,1,0
0.7569060773480663,0.8591288229842448,0.8938856015779092,0.8,0.8427083333333334,1,0
0.856353591160221,0.8763693270735523,0.9681818181818183,0.912630579297246,0.5991724325057659,1,0
0.8287292817679558,0.9349628982976866,0.9035947712418301,0.9231884057971015,0.8420973475526388,1,0
0.8176795580110497,0.8594444444444443,0.9479166666666664,0.8604166666666666,0.7711174242424242,1,0
