ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.43169398907103823,0.7066265060240964,0.0,0.0,0.0,0,0
0.8142076502732241,0.9148594377510041,0.47632711621233864,0.8638497652582159,0.43192488262910794,0,0
0.8142076502732241,0.9148594377510041,0.44385026737967914,0.7922705314009661,0.3961352657004831,0,0
0.8579234972677595,0.8815359477124182,0.9060036385688295,0.9518072289156626,0.8012048192771084,0,0
0.8142076502732241,0.9875215146299484,0.9299719887955183,0.8854166666666666,0.9188988095238095,0,0
0.8469945355191257,0.8939519469759735,0.7680105750165235,0.9157894736842106,0.7870086608927382,0,0
0.8469945355191257,0.9695452649144763,0.9041394335511983,0.9488139825218476,0.9415122544188186,1,0
0.8306010928961749,0.6876553438276719,0.9899598393574296,0.7215189873417721,0.49221489273191893,1,0
0.8633879781420765,0.8754563894523325,0.8993808049535604,0.8241758241758241,0.7142857142857142,1,0
0.8791208791208791,0.9307010475423045,0.9292866082603255,0.9213483146067416,0.7501478415138971,0,0
0.8846153846153846,0.7816818002368732,0.8627450980392158,0.9302325581395349,0.6423314689431852,0,0
